id, reclat, reclong, country, country_abrv
4019,-72.0,26.0,Antarctica,AQ
4020,-72.0,26.0,Antarctica,AQ
4022,-72.0,26.0,Antarctica,AQ
4023,-72.0,26.0,Antarctica,AQ
4024,-72.0,26.0,Antarctica,AQ
4026,-72.0,26.0,Antarctica,AQ
4027,-72.0,26.0,Antarctica,AQ
4029,-72.0,26.0,Antarctica,AQ
4032,-72.0,26.0,Antarctica,AQ
4033,-72.0,26.0,Antarctica,AQ
4035,-72.0,26.0,Antarctica,AQ
4036,-72.0,26.0,Antarctica,AQ
4037,-72.0,26.0,Antarctica,AQ
4038,-72.0,26.0,Antarctica,AQ
4039,-72.0,26.0,Antarctica,AQ
4040,-72.0,26.0,Antarctica,AQ
4041,-72.0,26.0,Antarctica,AQ
4043,-72.0,26.0,Antarctica,AQ
4046,-72.0,26.0,Antarctica,AQ
4047,-72.0,26.0,Antarctica,AQ
4048,-72.0,26.0,Antarctica,AQ
4049,-72.0,26.0,Antarctica,AQ
4050,-72.0,26.0,Antarctica,AQ
4051,-72.0,26.0,Antarctica,AQ
4053,-72.0,26.0,Antarctica,AQ
4054,-72.0,26.0,Antarctica,AQ
4055,-72.0,26.0,Antarctica,AQ
4057,-72.0,26.0,Antarctica,AQ
4059,-72.0,26.0,Antarctica,AQ
4061,-72.0,26.0,Antarctica,AQ
4063,-72.0,26.0,Antarctica,AQ
4064,-72.0,26.0,Antarctica,AQ
4065,-72.0,26.0,Antarctica,AQ
4066,-72.0,26.0,Antarctica,AQ
4067,-72.0,26.0,Antarctica,AQ
4068,-72.0,26.0,Antarctica,AQ
4069,-72.0,26.0,Antarctica,AQ
4070,-72.0,26.0,Antarctica,AQ
4072,-72.0,26.0,Antarctica,AQ
4074,-72.0,26.0,Antarctica,AQ
4075,-72.0,26.0,Antarctica,AQ
4076,-72.0,26.0,Antarctica,AQ
4079,-72.0,26.0,Antarctica,AQ
4080,-72.0,26.0,Antarctica,AQ
4081,-72.0,26.0,Antarctica,AQ
4082,-72.0,26.0,Antarctica,AQ
4083,-72.0,26.0,Antarctica,AQ
4084,-72.0,26.0,Antarctica,AQ
4085,-72.0,26.0,Antarctica,AQ
4086,-72.0,26.0,Antarctica,AQ
4087,-72.0,26.0,Antarctica,AQ
4088,-72.0,26.0,Antarctica,AQ
4089,-72.0,26.0,Antarctica,AQ
4090,-72.0,26.0,Antarctica,AQ
4091,-72.0,26.0,Antarctica,AQ
4092,-72.0,26.0,Antarctica,AQ
4094,-72.0,26.0,Antarctica,AQ
4095,-72.0,26.0,Antarctica,AQ
4096,-72.0,26.0,Antarctica,AQ
4097,-72.0,26.0,Antarctica,AQ
4098,-72.0,26.0,Antarctica,AQ
4099,-72.0,26.0,Antarctica,AQ
4100,-72.0,26.0,Antarctica,AQ
4101,-72.0,26.0,Antarctica,AQ
4103,-72.0,26.0,Antarctica,AQ
4104,-72.0,26.0,Antarctica,AQ
4105,-72.0,26.0,Antarctica,AQ
4106,-72.0,26.0,Antarctica,AQ
4108,-72.0,26.0,Antarctica,AQ
4109,-72.0,26.0,Antarctica,AQ
4110,-72.0,26.0,Antarctica,AQ
4111,-72.0,26.0,Antarctica,AQ
4112,-72.0,26.0,Antarctica,AQ
4113,-72.0,26.0,Antarctica,AQ
4114,-72.0,26.0,Antarctica,AQ
4115,-72.0,26.0,Antarctica,AQ
4116,-72.0,26.0,Antarctica,AQ
4117,-72.0,26.0,Antarctica,AQ
4119,-72.0,26.0,Antarctica,AQ
4120,-72.0,26.0,Antarctica,AQ
4121,-72.0,26.0,Antarctica,AQ
4122,-72.0,26.0,Antarctica,AQ
4123,-72.0,26.0,Antarctica,AQ
4124,-72.0,26.0,Antarctica,AQ
4125,-72.0,26.0,Antarctica,AQ
4127,-72.0,26.0,Antarctica,AQ
4129,-72.0,26.0,Antarctica,AQ
4130,-72.0,26.0,Antarctica,AQ
4133,-72.0,26.0,Antarctica,AQ
4134,-72.0,26.0,Antarctica,AQ
4135,-72.0,26.0,Antarctica,AQ
4136,-72.0,26.0,Antarctica,AQ
4137,-72.0,26.0,Antarctica,AQ
